,time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
250,2025-03-14 17:00:05.150000,-0.55566406,0.75146484,0.15649414,35.827637,114.56298,-20.26367
251,2025-03-14 17:00:05.160000,-0.5534668,0.74316406,0.1303711,37.17041,101.25732,-21.240232
252,2025-03-14 17:00:05.170000,-0.5539551,0.73413086,0.10131836,38.513184,88.98925,-21.728514
253,2025-03-14 17:00:05.180000,-0.5588379,0.7233887,0.07055664,39.733887,79.40674,-21.362303
254,2025-03-14 17:00:05.190000,-0.56591797,0.7182617,0.020751953,41.564938,73.24219,-22.27783
255,2025-03-14 17:00:05.200000,-0.560791,0.72094727,-0.0087890625,42.78564,71.16699,-23.498533
256,2025-03-14 17:00:05.210000,-0.5488281,0.7102051,-0.028076172,42.29736,74.035645,-23.437498
257,2025-03-14 17:00:05.220000,-0.55029297,0.7080078,-0.047607422,43.457027,81.05468,-23.803709
258,2025-03-14 17:00:05.230000,-0.57055664,0.7258301,-0.05444336,45.71533,89.84374,-25.634764
259,2025-03-14 17:00:05.240000,-0.60498047,0.7416992,-0.05517578,47.485348,97.53417,-26.611326
260,2025-03-14 17:00:05.250000,-0.65283203,0.7468262,-0.06762695,48.95019,101.13525,-24.780272
261,2025-03-14 17:00:05.260000,-0.69799805,0.74438477,-0.09448242,49.804684,99.4873,-21.667479
262,2025-03-14 17:00:05.270000,-0.72387695,0.7480469,-0.111328125,49.133297,91.97997,-19.470215
263,2025-03-14 17:00:05.280000,-0.72143555,0.7402344,-0.125,46.630856,79.28467,-18.188477
264,2025-03-14 17:00:05.290000,-0.70214844,0.72680664,-0.14477539,44.494625,65.18555,-17.089844
265,2025-03-14 17:00:05.300000,-0.6496582,0.7314453,-0.14477539,42.358395,54.565426,-17.39502
266,2025-03-14 17:00:05.310000,-0.5944824,0.7270508,-0.13769531,40.039062,50.170895,-17.51709
267,2025-03-14 17:00:05.320000,-0.56811523,0.7199707,-0.13354492,38.879395,52.185055,-16.662598
268,2025-03-14 17:00:05.330000,-0.5546875,0.7248535,-0.12988281,38.757324,57.861324,-15.624999
269,2025-03-14 17:00:05.340000,-0.5546875,0.7163086,-0.11450195,39.123535,64.086914,-14.526366
270,2025-03-14 17:00:05.350000,-0.56103516,0.7043457,-0.103515625,41.13769,70.67871,-13.732909
271,2025-03-14 17:00:05.360000,-0.5710449,0.7097168,-0.09375,44.67773,75.07324,-13.671874
272,2025-03-14 17:00:05.370000,-0.5800781,0.7092285,-0.111328125,48.21777,75.13428,-12.878417
273,2025-03-14 17:00:05.380000,-0.5810547,0.7182617,-0.14770508,51.208492,70.617676,-11.779784
274,2025-03-14 17:00:05.390000,-0.57177734,0.7307129,-0.17333984,52.795406,64.208984,-11.230468
275,2025-03-14 17:00:05.400000,-0.5480957,0.7199707,-0.20385742,52.795406,59.020992,-11.413573
276,2025-03-14 17:00:05.410000,-0.5241699,0.70947266,-0.23779297,54.13818,58.715816,-12.390136
277,2025-03-14 17:00:05.420000,-0.5227051,0.73046875,-0.26342773,54.26025,62.866207,-15.197753
278,2025-03-14 17:00:05.430000,-0.546875,0.7348633,-0.29516602,51.452633,67.68799,-17.63916
279,2025-03-14 17:00:05.440000,-0.5842285,0.7290039,-0.30444336,49.377438,70.06836,-17.944336
280,2025-03-14 17:00:05.450000,-0.611084,0.7199707,-0.31079102,47.790524,68.29834,-17.028809
281,2025-03-14 17:00:05.460000,-0.6274414,0.7043457,-0.3408203,46.752926,62.07275,-15.0146475
282,2025-03-14 17:00:05.470000,-0.6203613,0.701416,-0.36450195,46.142574,55.358883,-13.0615225
283,2025-03-14 17:00:05.480000,-0.58862305,0.7006836,-0.38671875,44.860836,50.903316,-11.96289
284,2025-03-14 17:00:05.490000,-0.56762695,0.6977539,-0.4116211,43.701168,49.74365,-11.047362
285,2025-03-14 17:00:05.500000,-0.5690918,0.6899414,-0.4362793,43.02978,50.903316,-9.82666
286,2025-03-14 17:00:05.510000,-0.58813477,0.69091797,-0.45483398,42.66357,51.75781,-8.605957
287,2025-03-14 17:00:05.520000,-0.6062012,0.68603516,-0.45288086,41.198727,50.537106,-6.9580073
288,2025-03-14 17:00:05.530000,-0.61499023,0.66552734,-0.45898438,39.489746,45.776363,-6.408691
289,2025-03-14 17:00:05.540000,-0.61206055,0.6501465,-0.46728516,37.65869,39.79492,-7.568359
290,2025-03-14 17:00:05.550000,-0.61035156,0.65063477,-0.46728516,35.40039,35.095215,-9.216309
291,2025-03-14 17:00:05.560000,-0.6237793,0.6503906,-0.45166016,32.287598,32.714844,-9.94873
292,2025-03-14 17:00:05.570000,-0.62280273,0.6435547,-0.45922852,29.479979,30.517576,-9.643555
293,2025-03-14 17:00:05.580000,-0.6274414,0.6442871,-0.45507812,26.794432,26.855467,-9.094238
294,2025-03-14 17:00:05.590000,-0.63549805,0.6418457,-0.46362305,24.29199,24.230955,-7.8124995
295,2025-03-14 17:00:05.600000,-0.64038086,0.63964844,-0.4819336,22.888182,22.27783,-5.7983394
296,2025-03-14 17:00:05.610000,-0.64941406,0.6333008,-0.50268555,22.03369,19.348145,-3.7841794
297,2025-03-14 17:00:05.620000,-0.6291504,0.64160156,-0.53222656,21.545408,15.136718,-2.380371
298,2025-03-14 17:00:05.630000,-0.59106445,0.64697266,-0.54589844,20.1416,10.864257,-1.2817382
299,2025-03-14 17:00:05.640000,-0.5698242,0.6520996,-0.5566406,18.676758,7.4462886,-0.67138666
300,2025-03-14 17:00:05.650000,-0.55859375,0.6616211,-0.5605469,16.784668,4.5166016,-0.061035153
301,2025-03-14 17:00:05.660000,-0.55566406,0.6635742,-0.5449219,14.587401,2.319336,1.159668
302,2025-03-14 17:00:05.670000,-0.55859375,0.671875,-0.5205078,12.573241,0.122070305,2.1362305
303,2025-03-14 17:00:05.680000,-0.53808594,0.67407227,-0.45947266,10.864257,-0.8544921,2.0751953
304,2025-03-14 17:00:05.690000,-0.5095215,0.66137695,-0.39892578,11.047362,2.5024414,1.3427733
305,2025-03-14 17:00:05.700000,-0.5019531,0.6608887,-0.35742188,11.840819,10.437011,-0.061035153
306,2025-03-14 17:00:05.710000,-0.52856445,0.673584,-0.33984375,11.1083975,18.920898,-0.9155273
307,2025-03-14 17:00:05.720000,-0.564209,0.6772461,-0.3552246,9.033203,25.024412,-1.0375977
308,2025-03-14 17:00:05.730000,-0.58618164,0.68310547,-0.38110352,5.9204097,28.259275,-1.2207031
309,2025-03-14 17:00:05.740000,-0.57421875,0.69311523,-0.3947754,2.6855466,28.991697,-1.6479491
310,2025-03-14 17:00:05.750000,-0.5383301,0.69091797,-0.40942383,1.4038085,27.83203,-1.8310546
311,2025-03-14 17:00:05.760000,-0.5251465,0.6755371,-0.4260254,2.1972656,26.42822,-1.8310546
312,2025-03-14 17:00:05.770000,-0.5239258,0.66308594,-0.4411621,3.5400388,26.123045,-2.319336
313,2025-03-14 17:00:05.780000,-0.5126953,0.65600586,-0.4724121,5.5541987,25.390623,-2.4414062
314,2025-03-14 17:00:05.790000,-0.5083008,0.64404297,-0.50390625,6.347656,23.559568,-2.0751953
315,2025-03-14 17:00:05.800000,-0.5107422,0.63623047,-0.532959,5.4931636,21.057127,-2.9907224
316,2025-03-14 17:00:05.810000,-0.5209961,0.6279297,-0.5522461,4.333496,18.371582,-4.699707
317,2025-03-14 17:00:05.820000,-0.5415039,0.62597656,-0.55859375,2.4414062,15.8081045,-5.9204097
318,2025-03-14 17:00:05.830000,-0.5671387,0.6230469,-0.5551758,0.0,12.634276,-6.408691
319,2025-03-14 17:00:05.840000,-0.5822754,0.6191406,-0.5473633,-2.5024414,9.033203,-6.347656
320,2025-03-14 17:00:05.850000,-0.5986328,0.595459,-0.52490234,-4.5776367,6.1645503,-4.272461
321,2025-03-14 17:00:05.860000,-0.60717773,0.5944824,-0.50439453,-5.4321284,4.4555664,-2.5024414
322,2025-03-14 17:00:05.870000,-0.5974121,0.5883789,-0.4855957,-5.5541987,3.173828,-1.0986328
323,2025-03-14 17:00:05.879999,-0.5834961,0.5979004,-0.4753418,-3.601074,2.868652,-0.061035153
324,2025-03-14 17:00:05.889999,-0.5773926,0.62231445,-0.47875977,-1.6479491,4.0283203,0.30517578
325,2025-03-14 17:00:05.899999,-0.56347656,0.63012695,-0.48950195,0.30517578,4.5776367,0.97656244
326,2025-03-14 17:00:05.909999,-0.5449219,0.63964844,-0.49804688,3.4179685,3.3569334,1.9531249
327,2025-03-14 17:00:05.919999,-0.5332031,0.6452637,-0.49902344,3.9062498,1.0986328,2.0141602
328,2025-03-14 17:00:05.929999,-0.52734375,0.6435547,-0.5217285,1.9531249,-0.7324218,1.7700194
329,2025-03-14 17:00:05.939999,-0.52368164,0.65478516,-0.5258789,0.42724606,-2.1972656,1.159668
330,2025-03-14 17:00:05.949999,-0.5205078,0.6591797,-0.5090332,-1.0375977,-3.9062498,0.18310545
331,2025-03-14 17:00:05.960000,-0.52978516,0.65527344,-0.48608398,-2.1362305,-5.615234,-0.793457
332,2025-03-14 17:00:05.970000,-0.5407715,0.6491699,-0.46289062,-2.4414062,-5.981445,-1.159668
333,2025-03-14 17:00:05.980000,-0.55444336,0.63378906,-0.44458008,-2.1362305,-5.0659175,-0.67138666
334,2025-03-14 17:00:05.990000,-0.5600586,0.6220703,-0.43310547,-1.3427733,-3.967285,-0.42724606
335,2025-03-14 17:00:06.000000,-0.55322266,0.6230469,-0.4309082,-0.5493164,-1.9531249,-0.3662109
336,2025-03-14 17:00:06.010000,-0.54833984,0.62524414,-0.43066406,-0.122070305,0.24414061,-0.18310545
337,2025-03-14 17:00:06.020000,-0.56347656,0.62939453,-0.45239258,1.0986328,2.6245115,0.0
338,2025-03-14 17:00:06.030000,-0.5749512,0.6281738,-0.47729492,2.0751953,4.9438477,0.8544921
339,2025-03-14 17:00:06.040000,-0.5617676,0.63256836,-0.5024414,2.4414062,4.4555664,1.7089843
340,2025-03-14 17:00:06.050000,-0.5332031,0.6374512,-0.51904297,2.7465818,1.5258788,1.586914
341,2025-03-14 17:00:06.060000,-0.5070801,0.6328125,-0.5205078,3.7231443,-0.67138666,1.4038085
342,2025-03-14 17:00:06.070000,-0.49487305,0.6398926,-0.5246582,5.004883,-2.319336,0.42724606
343,2025-03-14 17:00:06.080000,-0.49389648,0.6425781,-0.52685547,5.004883,-3.9062498,-0.9155273
344,2025-03-14 17:00:06.090000,-0.5031738,0.63378906,-0.5163574,4.5166016,-5.615234,-1.7700194
345,2025-03-14 17:00:06.100000,-0.5266113,0.63012695,-0.49804688,3.967285,-7.5073237,-3.1127927
346,2025-03-14 17:00:06.110000,-0.5395508,0.62939453,-0.4753418,2.9907224,-8.7890625,-4.4555664
347,2025-03-14 17:00:06.120000,-0.5505371,0.6347656,-0.4482422,2.2583008,-9.216309,-5.7983394
348,2025-03-14 17:00:06.129999,-0.5649414,0.6401367,-0.4284668,1.2817382,-8.483887,-6.5307612
349,2025-03-14 17:00:06.139999,-0.5769043,0.6398926,-0.40795898,0.122070305,-6.896972,-5.737304
350,2025-03-14 17:00:06.150000,-0.58032227,0.6477051,-0.390625,-0.61035156,-4.9438477,-4.760742
351,2025-03-14 17:00:06.160000,-0.58203125,0.66674805,-0.38330078,-0.5493164,-3.601074,-4.0893555
352,2025-03-14 17:00:06.170000,-0.5686035,0.67578125,-0.39379883,0.122070305,-2.6855466,-3.173828
353,2025-03-14 17:00:06.180000,-0.5324707,0.6730957,-0.4165039,0.5493164,-1.5258788,-2.0751953
354,2025-03-14 17:00:06.190000,-0.5024414,0.6640625,-0.42700195,0.8544921,0.793457,-1.8920897
355,2025-03-14 17:00:06.200000,-0.48535156,0.6599121,-0.43798828,1.0375977,3.3569334,-2.9907224
356,2025-03-14 17:00:06.210000,-0.48217773,0.64160156,-0.4663086,0.97656244,4.5166016,-4.1503906
357,2025-03-14 17:00:06.220000,-0.4790039,0.6308594,-0.4892578,1.9531249,5.5541987,-5.676269
358,2025-03-14 17:00:06.230000,-0.49194336,0.6257324,-0.5024414,3.234863,7.4462886,-6.408691
359,2025-03-14 17:00:06.240000,-0.5292969,0.6257324,-0.5085449,3.9062498,8.7890625,-6.469726
360,2025-03-14 17:00:06.240000,-0.5708008,0.62060547,-0.50439453,4.1503906,8.605957,-6.1645503
361,2025-03-14 17:00:06.250000,-0.5908203,0.6176758,-0.5048828,4.0283203,7.0800776,-5.1269526
362,2025-03-14 17:00:06.260000,-0.6123047,0.6130371,-0.49804688,3.4179685,3.4179685,-4.272461
363,2025-03-14 17:00:06.270000,-0.626709,0.6081543,-0.48950195,2.5634763,-0.061035153,-3.601074
364,2025-03-14 17:00:06.280000,-0.62109375,0.59887695,-0.46606445,2.0141602,-1.8310546,-2.7465818
365,2025-03-14 17:00:06.290000,-0.6105957,0.59375,-0.4428711,1.7700194,-2.807617,-2.1972656
366,2025-03-14 17:00:06.300000,-0.60058594,0.6020508,-0.41870117,1.6479491,-2.319336,-1.7700194
367,2025-03-14 17:00:06.310000,-0.5786133,0.6152344,-0.4091797,1.6479491,-0.5493164,-0.97656244
368,2025-03-14 17:00:06.320000,-0.5493164,0.61279297,-0.41674805,1.9531249,2.1362305,-0.24414061
369,2025-03-14 17:00:06.330000,-0.5319824,0.60717773,-0.4375,2.319336,6.469726,-0.5493164
370,2025-03-14 17:00:06.340000,-0.54418945,0.6152344,-0.4675293,2.2583008,10.925292,-1.0375977
371,2025-03-14 17:00:06.350000,-0.5593262,0.60791016,-0.48486328,1.8310546,13.000487,-0.67138666
372,2025-03-14 17:00:06.360000,-0.54956055,0.5996094,-0.49267578,2.0141602,12.329101,-0.5493164
373,2025-03-14 17:00:06.370000,-0.54248047,0.6032715,-0.5102539,2.2583008,10.681151,-1.2207031
374,2025-03-14 17:00:06.380000,-0.55126953,0.607666,-0.5407715,2.5634763,8.850098,-1.0375977
375,2025-03-14 17:00:06.390000,-0.56274414,0.60668945,-0.5546875,3.1127927,7.202148,-0.30517578
376,2025-03-14 17:00:06.400000,-0.564209,0.62231445,-0.5612793,3.7231443,4.8828125,-0.793457
377,2025-03-14 17:00:06.410000,-0.5563965,0.6340332,-0.5588379,3.3569334,1.6479491,-1.159668
378,2025-03-14 17:00:06.420000,-0.5493164,0.642334,-0.5373535,2.4414062,-1.7089843,-0.7324218
379,2025-03-14 17:00:06.430000,-0.5480957,0.6455078,-0.51171875,1.0375977,-4.0893555,-0.18310545
380,2025-03-14 17:00:06.440000,-0.5439453,0.6386719,-0.48388672,-0.061035153,-4.699707,0.122070305
381,2025-03-14 17:00:06.450000,-0.5373535,0.6291504,-0.44848633,-0.30517578,-3.4179685,0.48828122
382,2025-03-14 17:00:06.460000,-0.5361328,0.625,-0.42626953,-0.18310545,-1.159668,0.122070305
383,2025-03-14 17:00:06.470000,-0.53759766,0.62597656,-0.4152832,0.42724606,1.6479491,-0.48828122
384,2025-03-14 17:00:06.480000,-0.53564453,0.6237793,-0.4284668,1.0375977,3.967285,-0.67138666
385,2025-03-14 17:00:06.490000,-0.5402832,0.62231445,-0.45922852,1.3427733,5.187988,-0.97656244
386,2025-03-14 17:00:06.500000,-0.54174805,0.62597656,-0.49267578,1.4648436,5.4931636,-1.4038085
387,2025-03-14 17:00:06.510000,-0.546875,0.6201172,-0.5114746,0.9155273,4.699707,-1.159668
388,2025-03-14 17:00:06.520000,-0.546875,0.61621094,-0.5283203,0.42724606,2.9296873,-0.793457
389,2025-03-14 17:00:06.530000,-0.5383301,0.6159668,-0.53515625,0.18310545,1.0986328,-0.7324218
390,2025-03-14 17:00:06.540000,-0.5439453,0.62402344,-0.53222656,0.0,-0.18310545,-0.5493164
391,2025-03-14 17:00:06.550000,-0.55249023,0.62524414,-0.532959,-0.122070305,-0.48828122,-0.18310545
392,2025-03-14 17:00:06.560000,-0.55981445,0.6237793,-0.53149414,-0.30517578,-1.0375977,0.61035156
393,2025-03-14 17:00:06.570000,-0.5588379,0.623291,-0.5187988,-0.9155273,-2.807617,1.4038085
394,2025-03-14 17:00:06.580000,-0.55444336,0.6201172,-0.50439453,-1.7089843,-5.187988,1.8310546
395,2025-03-14 17:00:06.590000,-0.54467773,0.62060547,-0.49169922,-2.0751953,-5.8593745,1.7700194
396,2025-03-14 17:00:06.600000,-0.5432129,0.61621094,-0.47680664,-2.2583008,-4.5166016,2.1972656
397,2025-03-14 17:00:06.610000,-0.5463867,0.6069336,-0.47045898,-1.9531249,-3.3569334,2.5024414
398,2025-03-14 17:00:06.620000,-0.5480957,0.6123047,-0.4658203,-1.2207031,-2.5634763,2.2583008
399,2025-03-14 17:00:06.630000,-0.5410156,0.6164551,-0.4724121,-0.793457,-1.8310546,2.0141602
400,2025-03-14 17:00:06.640000,-0.53637695,0.61499023,-0.4765625,-0.5493164,-0.61035156,1.9531249
401,2025-03-14 17:00:06.650000,-0.54125977,0.61865234,-0.47875977,-0.24414061,0.8544921,2.1362305
402,2025-03-14 17:00:06.660000,-0.5500488,0.6225586,-0.48706055,-0.122070305,1.4038085,2.2583008
403,2025-03-14 17:00:06.670000,-0.5500488,0.62109375,-0.50146484,-0.24414061,1.0375977,2.5024414
404,2025-03-14 17:00:06.680000,-0.54418945,0.6166992,-0.5124512,-0.7324218,0.67138666,2.9907224
405,2025-03-14 17:00:06.690000,-0.5439453,0.6166992,-0.5280762,-1.3427733,0.0,2.9907224
406,2025-03-14 17:00:06.700000,-0.5505371,0.6159668,-0.5361328,-2.0751953,-1.2207031,2.9296873
407,2025-03-14 17:00:06.710000,-0.55200195,0.6152344,-0.53637695,-2.6245115,-3.3569334,3.1127927
408,2025-03-14 17:00:06.720000,-0.55200195,0.62231445,-0.5292969,-3.4179685,-6.04248,2.9296873
409,2025-03-14 17:00:06.730000,-0.54541016,0.63061523,-0.5187988,-4.5166016,-8.117676,2.807617
410,2025-03-14 17:00:06.740000,-0.5354004,0.6357422,-0.5097656,-5.310058,-8.7890625,3.1127927
411,2025-03-14 17:00:06.750000,-0.53344727,0.63671875,-0.50805664,-6.1645503,-8.972168,4.0893555
412,2025-03-14 17:00:06.760000,-0.5449219,0.63549805,-0.5107422,-6.774902,-9.70459,4.760742
413,2025-03-14 17:00:06.770000,-0.5410156,0.642334,-0.5078125,-6.835937,-10.437011,4.638672
414,2025-03-14 17:00:06.780000,-0.5241699,0.642334,-0.49267578,-6.6528316,-10.498046,4.9438477
415,2025-03-14 17:00:06.790000,-0.5241699,0.6381836,-0.48364258,-6.2866206,-10.437011,5.249023
416,2025-03-14 17:00:06.800000,-0.52441406,0.626709,-0.47753906,-5.737304,-10.986327,4.9438477
417,2025-03-14 17:00:06.810000,-0.53149414,0.6196289,-0.47729492,-5.4931636,-12.023925,4.0283203
418,2025-03-14 17:00:06.820000,-0.5371094,0.626709,-0.47851562,-5.187988,-12.512206,2.9296873
419,2025-03-14 17:00:06.830000,-0.53881836,0.63256836,-0.4777832,-5.3710933,-13.122558,2.4414062
420,2025-03-14 17:00:06.840000,-0.5437012,0.6386719,-0.47631836,-5.9204097,-14.038085,2.0141602
421,2025-03-14 17:00:06.850000,-0.5395508,0.64575195,-0.47607422,-6.469726,-14.465331,1.5258788
422,2025-03-14 17:00:06.860000,-0.54003906,0.65112305,-0.48291016,-7.263183,-14.404296,1.6479491
423,2025-03-14 17:00:06.870000,-0.5476074,0.65063477,-0.4855957,-8.300781,-13.916015,2.2583008
424,2025-03-14 17:00:06.880000,-0.55688477,0.6413574,-0.4868164,-9.338379,-13.244628,3.0517576
425,2025-03-14 17:00:06.890000,-0.5690918,0.6335449,-0.49267578,-10.437011,-13.305663,3.9062498
426,2025-03-14 17:00:06.900000,-0.57592773,0.64282227,-0.49169922,-11.291503,-13.97705,3.8452146
427,2025-03-14 17:00:06.910000,-0.5734863,0.65722656,-0.4951172,-11.718749,-15.319823,3.601074
428,2025-03-14 17:00:06.920000,-0.56347656,0.65893555,-0.49414062,-10.925292,-17.27295,4.333496
429,2025-03-14 17:00:06.930000,-0.5397949,0.65283203,-0.47583008,-9.887695,-18.371582,4.8828125
430,2025-03-14 17:00:06.940000,-0.5151367,0.6464844,-0.45239258,-9.70459,-18.493652,4.333496
431,2025-03-14 17:00:06.950000,-0.5097656,0.64624023,-0.42993164,-9.216309,-17.76123,3.173828
432,2025-03-14 17:00:06.960000,-0.51660156,0.6437988,-0.4140625,-8.666992,-16.540527,1.8920897
433,2025-03-14 17:00:06.970000,-0.5258789,0.6398926,-0.39501953,-7.8735347,-15.441894,0.97656244
434,2025-03-14 17:00:06.980000,-0.54418945,0.63793945,-0.38110352,-7.0190425,-14.343261,-0.18310545
435,2025-03-14 17:00:06.990000,-0.56152344,0.63671875,-0.37597656,-6.347656,-12.451171,-1.159668
436,2025-03-14 17:00:07.000000,-0.5732422,0.6333008,-0.3798828,-5.4931636,-10.681151,-1.159668
437,2025-03-14 17:00:07.010000,-0.58447266,0.6274414,-0.38867188,-4.8217773,-9.460449,-0.7324218
438,2025-03-14 17:00:07.020000,-0.5871582,0.63061523,-0.3947754,-4.211426,-8.300781,-0.8544921
439,2025-03-14 17:00:07.030000,-0.58447266,0.64624023,-0.4099121,-3.5400388,-7.0800776,-1.2207031
440,2025-03-14 17:00:07.040000,-0.57910156,0.66845703,-0.40966797,-3.0517576,-6.408691,-0.7324218
441,2025-03-14 17:00:07.050000,-0.56103516,0.67993164,-0.4091797,-2.9296873,-6.103515,0.24414061
442,2025-03-14 17:00:07.060000,-0.54296875,0.68969727,-0.41455078,-2.380371,-7.263183,0.97656244
443,2025-03-14 17:00:07.070000,-0.5246582,0.6936035,-0.41088867,-1.8920897,-8.361816,1.0986328
444,2025-03-14 17:00:07.080000,-0.50512695,0.7019043,-0.40649414,-1.7700194,-7.8124995,0.30517578
445,2025-03-14 17:00:07.090000,-0.49658203,0.70166016,-0.39624023,-2.1362305,-5.981445,-0.48828122
446,2025-03-14 17:00:07.100000,-0.5053711,0.67944336,-0.38012695,-2.1972656,-4.4555664,-1.0986328
447,2025-03-14 17:00:07.110000,-0.5148926,0.6645508,-0.3671875,-1.7089843,-4.272461,-2.5634763
448,2025-03-14 17:00:07.120000,-0.5319824,0.64453125,-0.359375,-1.4038085,-4.0283203,-3.9062498
449,2025-03-14 17:00:07.129999,-0.55371094,0.6333008,-0.36206055,0.0,-2.9296873,-4.8828125
450,2025-03-14 17:00:07.139999,-0.56518555,0.6418457,-0.36865234,1.6479491,-1.9531249,-6.408691
451,2025-03-14 17:00:07.150000,-0.56884766,0.6513672,-0.37573242,2.807617,-1.159668,-7.202148
452,2025-03-14 17:00:07.160000,-0.5678711,0.6533203,-0.3815918,4.0283203,0.18310545,-7.141113
453,2025-03-14 17:00:07.170000,-0.5673828,0.66381836,-0.39135742,5.187988,0.97656244,-7.202148
454,2025-03-14 17:00:07.180000,-0.56347656,0.67211914,-0.40356445,5.187988,0.9155273,-7.263183
455,2025-03-14 17:00:07.190000,-0.55859375,0.6750488,-0.40795898,5.187988,1.0375977,-7.0800776
456,2025-03-14 17:00:07.200000,-0.54589844,0.6801758,-0.4038086,5.1269526,1.4648436,-6.6528316
457,2025-03-14 17:00:07.210000,-0.5402832,0.6750488,-0.40039062,5.1269526,1.8920897,-6.2866206
458,2025-03-14 17:00:07.220000,-0.54345703,0.6647949,-0.4013672,5.3710933,2.807617,-6.1645503
459,2025-03-14 17:00:07.230000,-0.5515137,0.65600586,-0.41601562,5.615234,3.601074,-6.408691
460,2025-03-14 17:00:07.240000,-0.5571289,0.6550293,-0.42138672,5.676269,4.333496,-6.5917964
461,2025-03-14 17:00:07.250000,-0.56884766,0.65063477,-0.42651367,5.615234,4.8217773,-6.6528316
462,2025-03-14 17:00:07.260000,-0.5866699,0.64819336,-0.43359375,5.8593745,4.638672,-6.5307612
463,2025-03-14 17:00:07.270000,-0.59814453,0.63916016,-0.4416504,5.8593745,4.0893555,-5.615234
464,2025-03-14 17:00:07.280000,-0.6047363,0.6208496,-0.4555664,5.676269,3.7231443,-3.967285
465,2025-03-14 17:00:07.290000,-0.60961914,0.6101074,-0.46166992,5.5541987,3.2958982,-2.868652
466,2025-03-14 17:00:07.300000,-0.60961914,0.6020508,-0.4663086,5.1269526,3.1127927,-2.5024414
467,2025-03-14 17:00:07.310000,-0.6184082,0.5983887,-0.47705078,4.8828125,2.380371,-1.9531249
468,2025-03-14 17:00:07.320000,-0.62597656,0.59033203,-0.4885254,4.638672,1.159668,-1.3427733
469,2025-03-14 17:00:07.330000,-0.6237793,0.5944824,-0.49047852,4.1503906,0.061035153,-1.2817382
470,2025-03-14 17:00:07.340000,-0.6135254,0.6044922,-0.48461914,3.3569334,-1.159668,-1.2207031
471,2025-03-14 17:00:07.350000,-0.59643555,0.61621094,-0.47485352,2.9296873,-2.1972656,-0.9155273
472,2025-03-14 17:00:07.360000,-0.57958984,0.6340332,-0.47265625,3.3569334,-3.601074,-1.0986328
473,2025-03-14 17:00:07.370000,-0.57128906,0.64282227,-0.4814453,3.6621091,-5.249023,-0.61035156
474,2025-03-14 17:00:07.380000,-0.56103516,0.6525879,-0.4951172,3.7231443,-6.7138667,-0.18310545
475,2025-03-14 17:00:07.390000,-0.5493164,0.66503906,-0.49951172,3.6621091,-7.995605,-0.48828122
476,2025-03-14 17:00:07.400000,-0.53686523,0.6699219,-0.49121094,3.4790037,-8.728027,-0.5493164
477,2025-03-14 17:00:07.410000,-0.5361328,0.65966797,-0.4794922,2.9296873,-8.911133,-0.122070305
478,2025-03-14 17:00:07.420000,-0.5539551,0.64208984,-0.4724121,2.5024414,-8.728027,0.122070305
479,2025-03-14 17:00:07.430000,-0.57128906,0.6257324,-0.45922852,2.1972656,-8.728027,-0.18310545
480,2025-03-14 17:00:07.440000,-0.5827637,0.6196289,-0.44750977,1.586914,-9.033203,-1.0375977
481,2025-03-14 17:00:07.450000,-0.5905762,0.6166992,-0.4309082,0.67138666,-8.972168,-1.7700194
482,2025-03-14 17:00:07.460000,-0.59765625,0.61743164,-0.42822266,-0.24414061,-8.911133,-2.5024414
483,2025-03-14 17:00:07.470000,-0.59594727,0.62402344,-0.41479492,-1.2817382,-8.544922,-2.9296873
484,2025-03-14 17:00:07.480000,-0.59375,0.6364746,-0.40014648,-2.6855466,-8.056641,-2.5024414
485,2025-03-14 17:00:07.490000,-0.6003418,0.6376953,-0.4008789,-3.7231443,-8.422852,-1.4038085
486,2025-03-14 17:00:07.500000,-0.60302734,0.63500977,-0.3996582,-3.9062498,-9.033203,-0.67138666
487,2025-03-14 17:00:07.510000,-0.579834,0.64160156,-0.39941406,-2.9907224,-8.239746,-0.7324218
488,2025-03-14 17:00:07.520000,-0.5661621,0.6437988,-0.40600586,-1.586914,-6.774902,-0.48828122
489,2025-03-14 17:00:07.530000,-0.56274414,0.6435547,-0.41186523,0.122070305,-6.103515,-0.30517578
490,2025-03-14 17:00:07.540000,-0.55566406,0.6513672,-0.41235352,1.3427733,-5.9204097,-0.793457
491,2025-03-14 17:00:07.550000,-0.545166,0.6530762,-0.4194336,1.6479491,-5.1269526,-1.5258788
492,2025-03-14 17:00:07.560000,-0.54418945,0.6520996,-0.43237305,1.2207031,-3.4790037,-1.7700194
493,2025-03-14 17:00:07.570000,-0.5595703,0.638916,-0.4411621,0.0,-1.6479491,-1.5258788
494,2025-03-14 17:00:07.580000,-0.5830078,0.6184082,-0.44799805,-1.2817382,-0.61035156,-1.3427733
495,2025-03-14 17:00:07.590000,-0.60009766,0.59887695,-0.44555664,-1.6479491,-0.9155273,-1.586914
496,2025-03-14 17:00:07.600000,-0.6154785,0.5883789,-0.43945312,-1.7089843,-2.5634763,-2.5634763
497,2025-03-14 17:00:07.610000,-0.6254883,0.5883789,-0.4338379,-1.8920897,-3.967285,-3.234863
498,2025-03-14 17:00:07.620000,-0.6376953,0.595459,-0.4362793,-1.9531249,-3.7841794,-3.0517576
